,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,last_trip_date,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,retention,rating_by_driver?,rating_of_driver?,King's Landing,Winterfell,Android,iPhone
30283,2.41,4.6,4.4,1.0,2014-06-29,2014-01-26,0.0,10,True,66.7,True,False,False,0,1,0,1
30284,2.06,4.8,4.9,1.04,2014-06-08,2014-01-03,3.0,11,True,15.2,True,False,False,0,1,0,1
30285,9.93,5.0,5.0,1.0,2014-01-24,2014-01-23,0.0,2,False,100.0,False,False,False,1,0,0,1
30286,1.79,4.8,4.9,1.14,2014-05-28,2014-01-05,12.8,25,False,86.2,False,False,False,0,1,0,1
30287,0.79,5.0,5.0,1.0,2014-01-26,2014-01-23,0.0,1,True,0.0,False,False,False,0,1,0,1
30288,12.0,5.0,4.0,1.0,2014-03-15,2014-01-24,0.0,0,False,50.0,False,False,False,0,1,1,0
30289,4.12,5.0,4.9,1.07,2014-05-02,2014-01-27,12.8,26,True,63.8,False,False,False,0,0,1,0
30290,1.88,4.4,4.3,1.0,2014-06-24,2014-01-28,0.0,4,True,90.0,True,False,False,0,1,0,1
30291,2.75,4.9,4.8,1.19,2014-06-15,2014-01-26,27.6,3,False,24.1,True,False,False,1,0,0,1
30292,5.86,5.0,5.0,1.0,2014-05-26,2014-01-04,0.0,1,False,50.0,False,False,False,0,1,0,1
30293,4.51,4.9,3.0,1.22,2014-04-14,2014-01-18,25.0,5,False,12.5,False,False,False,0,1,0,1
30294,0.71,5.0,5.0,1.0,2014-05-01,2014-01-09,0.0,0,False,100.0,False,False,False,1,0,0,1
30295,3.73,5.0,4.601696940726505,1.0,2014-06-15,2014-01-17,0.0,2,True,0.0,True,False,True,0,0,1,0
30296,5.94,4.9,5.0,1.0,2014-06-21,2014-01-20,0.0,3,False,69.2,True,False,False,1,0,0,1
30297,1.67,4.7,5.0,1.29,2014-05-31,2014-01-23,16.7,3,False,66.7,False,False,False,0,0,1,0
30298,6.07,4.3,4.8,1.06,2014-06-28,2014-01-18,8.3,15,True,69.4,True,False,False,0,1,0,1
30299,1.58,4.9,4.8,1.06,2014-07-01,2014-01-08,9.0,2,False,82.1,True,False,False,1,0,0,1
30300,2.45,5.0,4.601696940726505,1.0,2014-05-10,2014-01-28,0.0,0,False,100.0,False,False,True,0,1,0,1
30301,3.48,5.0,4.8,1.17,2014-05-17,2014-01-06,33.3,2,False,33.3,False,False,False,0,0,1,0
30302,1.72,5.0,5.0,1.0,2014-07-01,2014-01-31,0.0,2,True,100.0,True,False,False,1,0,0,1
30303,4.31,5.0,4.601696940726505,1.25,2014-05-18,2014-01-30,100.0,0,False,0.0,False,False,True,0,1,1,0
30304,1.38,4.0,4.0,1.0,2014-06-26,2014-01-18,0.0,0,False,50.0,True,False,False,0,1,1,0
30305,4.4,5.0,3.5,1.0,2014-06-14,2014-01-26,0.0,1,True,75.0,True,False,False,1,0,0,1
30306,6.29,5.0,4.601696940726505,1.0,2014-05-10,2014-01-17,0.0,0,False,0.0,False,False,True,0,1,1,0
30307,12.5,4.7,5.0,1.0,2014-04-13,2014-01-25,0.0,4,True,0.0,False,False,False,0,1,1,0
30308,58.86,5.0,4.601696940726505,1.0,2014-01-31,2014-01-26,0.0,1,False,100.0,False,False,True,0,0,0,1
30309,2.35,5.0,4.6,1.0,2014-06-28,2014-01-14,0.0,0,False,71.4,True,False,False,0,0,0,1
30310,4.01,4.7,5.0,1.0,2014-05-11,2014-01-24,0.0,0,False,33.3,False,False,False,0,1,1,0
30311,5.51,5.0,4.8,1.0,2014-05-23,2014-01-05,0.0,0,False,83.3,False,False,False,0,1,1,0
30312,9.9,5.0,5.0,1.0,2014-01-26,2014-01-25,0.0,1,True,0.0,False,False,False,0,0,0,1
30313,2.12,2.5,4.0,1.0,2014-01-21,2014-01-19,0.0,2,False,50.0,False,False,False,0,1,0,1
30314,3.72,4.9,4.6,1.05,2014-06-29,2014-01-19,7.7,14,False,56.4,True,False,False,0,1,0,1
30315,5.99,4.8,4.8,1.0,2014-06-05,2014-01-26,0.0,4,False,100.0,True,False,False,0,1,0,1
30316,1.99,4.8,5.0,1.5,2014-06-22,2014-01-25,57.1,3,True,28.6,True,False,False,1,0,0,1
30317,3.51,5.0,4.9,1.13,2014-06-29,2014-01-25,15.4,7,True,59.0,True,False,False,1,0,0,1
30318,3.46,5.0,5.0,1.0,2014-06-12,2014-01-21,0.0,8,True,85.7,True,False,False,0,1,0,1
30319,6.93,5.0,4.0,1.0,2014-02-01,2014-01-03,0.0,2,False,50.0,False,False,False,0,1,1,0
30320,2.7,4.9,4.8,1.01,2014-06-23,2014-01-03,2.3,16,True,89.8,True,False,False,0,1,0,1
30321,4.02,4.8,5.0,1.07,2014-06-28,2014-01-10,14.8,7,False,68.5,True,False,False,0,1,0,1
30322,7.61,5.0,5.0,1.04,2014-04-16,2014-01-07,16.7,1,False,33.3,False,False,False,1,0,0,1
30323,2.54,4.0,4.601696940726505,1.0,2014-01-18,2014-01-18,0.0,1,True,0.0,False,False,True,1,0,1,0
30324,3.02,5.0,5.0,1.0,2014-05-11,2014-01-12,0.0,1,False,0.0,False,False,False,0,1,0,1
30325,7.63,5.0,5.0,1.0,2014-04-27,2014-01-14,0.0,1,False,50.0,False,False,False,0,0,1,0
30326,15.55,4.7,5.0,1.0,2014-04-06,2014-01-30,0.0,0,True,33.3,False,False,False,0,0,1,0
30327,3.93,5.0,5.0,1.0,2014-06-17,2014-01-28,0.0,0,True,100.0,True,False,False,0,0,0,1
30328,3.18,5.0,5.0,1.25,2014-01-19,2014-01-19,100.0,1,False,0.0,False,False,False,0,0,0,1
30329,3.05,5.0,5.0,1.0,2014-06-07,2014-01-10,0.0,0,False,50.0,True,False,False,0,0,0,1
30330,3.74,4.6,4.3,1.0,2014-06-09,2014-01-29,0.0,16,True,77.8,True,False,False,1,0,1,0
30331,1.66,5.0,4.601696940726505,1.0,2014-05-02,2014-01-12,0.0,0,False,100.0,False,False,True,0,0,0,1
30332,5.96,4.9,4.9,1.16,2014-06-26,2014-01-11,12.8,2,True,51.3,True,False,False,0,1,0,1
30333,3.73,4.8,5.0,1.0,2014-05-03,2014-01-31,0.0,2,True,40.0,False,False,False,0,0,0,1
30334,11.02,5.0,5.0,1.0,2014-06-22,2014-01-03,0.0,0,False,0.0,True,False,False,1,0,0,1
30335,29.37,5.0,5.0,1.0,2014-01-26,2014-01-25,0.0,1,False,0.0,False,False,False,0,0,1,0
30336,1.43,5.0,5.0,1.0,2014-05-20,2014-01-29,0.0,0,False,100.0,False,False,False,0,1,0,1
30337,3.25,4.7,3.0,1.3,2014-06-28,2014-01-10,31.6,2,True,57.9,True,False,False,0,0,0,1
30338,5.49,4.6,4.9,1.0,2014-06-21,2014-01-12,0.0,1,False,70.0,True,False,False,1,0,0,1
30339,2.5,5.0,4.9,1.28,2014-06-06,2014-01-06,22.2,5,False,88.9,True,False,False,0,1,0,1
30340,0.04,5.0,4.601696940726505,1.0,2014-01-19,2014-01-19,0.0,1,True,0.0,False,False,True,0,1,0,1
30341,3.0,4.8,4.8,1.12,2014-04-18,2014-01-09,14.8,5,False,88.9,False,False,False,0,1,0,1
30342,2.85,5.0,5.0,1.0,2014-01-19,2014-01-18,0.0,1,True,0.0,False,False,False,0,1,1,0
30343,7.89,4.5,4.601696940726505,1.0,2014-01-12,2014-01-11,0.0,2,False,0.0,False,False,True,0,1,0,1
30344,9.86,5.0,5.0,1.0,2014-04-25,2014-01-28,0.0,0,True,100.0,False,False,False,0,1,0,1
30345,6.71,4.0,5.0,1.0,2014-01-17,2014-01-17,0.0,1,False,100.0,False,False,False,0,1,1,0
30346,3.73,5.0,4.601696940726505,1.0,2014-01-22,2014-01-21,0.0,1,False,100.0,False,False,True,0,0,1,0
30347,2.66,5.0,5.0,1.0,2014-05-06,2014-01-25,0.0,0,False,100.0,False,False,False,0,1,1,0
30348,4.6,5.0,5.0,1.0,2014-05-15,2014-01-30,0.0,0,True,100.0,False,False,False,0,0,0,1
30349,2.36,5.0,5.0,1.0,2014-01-16,2014-01-14,0.0,4,False,100.0,False,False,False,1,0,0,1
30350,2.78,5.0,4.601696940726505,1.0,2014-03-22,2014-01-25,0.0,0,True,100.0,False,False,True,0,1,0,1
30351,6.87,5.0,5.0,1.1,2014-06-23,2014-01-04,20.0,2,True,20.0,True,False,False,1,0,0,1
30352,4.55,5.0,5.0,1.11,2014-01-20,2014-01-06,14.3,7,False,57.1,False,False,False,0,1,1,0
30353,5.19,4.8,4.8,1.15,2014-06-26,2014-01-17,27.3,3,True,63.6,True,False,False,1,0,0,1
30354,3.9,4.6,1.6,1.01,2014-06-29,2014-01-25,2.1,1,True,63.8,True,False,False,0,1,0,1
30355,1.55,4.8,4.5,1.0,2014-04-20,2014-01-11,0.0,3,False,12.5,False,False,False,1,0,0,1
30356,2.32,5.0,5.0,1.0,2014-04-20,2014-01-27,0.0,0,False,0.0,False,False,False,0,1,0,1
30357,3.14,5.0,5.0,1.0,2014-03-25,2014-01-21,0.0,0,False,100.0,False,False,False,1,0,1,0
30358,6.37,5.0,4.601696940726505,1.0,2014-06-27,2014-01-18,0.0,0,True,100.0,True,False,True,0,0,0,1
30359,1.42,4.5,5.0,1.0,2014-04-06,2014-01-18,0.0,0,True,12.5,False,False,False,1,0,0,1
30360,3.83,5.0,4.4,1.0,2014-05-03,2014-01-30,0.0,0,True,66.7,False,False,False,0,0,0,1
30361,2.87,5.0,4.7,1.14,2014-06-28,2014-01-31,14.8,11,True,74.1,True,False,False,1,0,0,1
30362,2.46,4.8,4.9,1.13,2014-06-26,2014-01-20,17.9,7,True,57.1,True,False,False,1,0,0,1
30363,2.22,4.5,5.0,1.25,2014-05-26,2014-01-01,75.0,0,False,50.0,False,False,False,0,1,1,0
30364,2.43,4.7,4.9,1.0,2014-06-30,2014-01-22,0.0,12,True,97.2,True,False,False,0,0,1,0
30365,6.68,5.0,4.601696940726505,1.0,2014-01-11,2014-01-10,0.0,1,False,100.0,False,False,True,0,1,1,0
30366,2.27,5.0,4.7,1.09,2014-06-26,2014-01-17,4.3,5,True,73.9,True,False,False,1,0,0,1
30367,2.2,5.0,4.601696940726505,1.0,2014-03-28,2014-01-25,0.0,1,False,20.0,False,False,True,0,1,0,1
30368,8.32,5.0,5.0,1.0,2014-02-02,2014-01-27,0.0,2,False,0.0,False,False,False,0,0,0,1
30369,3.73,4.9,5.0,1.0,2014-06-22,2014-01-15,0.0,3,False,63.0,True,False,False,0,0,0,1
30370,6.67,4.6,4.6,1.0,2014-05-12,2014-01-23,0.0,3,False,33.3,False,False,False,0,0,1,0
30371,3.74,5.0,4.0,1.0,2014-06-20,2014-01-06,0.0,0,False,100.0,True,False,False,1,0,0,1
30372,23.09,5.0,5.0,1.0,2014-05-29,2014-01-20,0.0,0,False,100.0,False,False,False,0,1,0,0
30373,2.78,5.0,4.601696940726505,1.0,2014-05-28,2014-01-09,0.0,0,True,100.0,False,False,True,0,0,0,1
30374,5.48,4.8,4.5,1.03,2014-05-22,2014-01-04,7.4,8,False,55.6,False,False,False,0,1,0,1
30375,12.16,5.0,5.0,1.0,2014-01-21,2014-01-08,0.0,1,True,100.0,False,False,False,0,0,1,0
30376,3.22,4.9,4.7,1.13,2014-06-29,2014-01-28,18.4,9,False,55.1,True,False,False,0,1,0,1
30377,2.29,5.0,5.0,1.0,2014-05-17,2014-01-13,0.0,0,False,0.0,False,False,False,0,0,0,1
30378,0.65,4.0,4.601696940726505,1.0,2014-04-28,2014-01-05,0.0,0,False,100.0,False,False,True,0,1,1,0
30379,4.92,5.0,5.0,1.0,2014-06-01,2014-01-31,0.0,1,True,50.0,True,False,False,0,0,0,1
30380,5.75,5.0,4.601696940726505,1.0,2014-01-29,2014-01-28,0.0,1,True,100.0,False,False,True,0,1,0,1
30381,4.16,4.9,5.0,1.09,2014-06-28,2014-01-31,6.5,5,True,45.2,True,False,False,0,1,0,1
30382,4.36,4.8,4.7,1.0,2014-06-12,2014-01-26,0.0,2,False,83.3,True,False,False,1,0,0,1
30383,3.22,4.8,4.8,1.1,2014-05-09,2014-01-31,20.0,0,False,100.0,False,False,False,1,0,1,0
30384,2.32,4.4,5.0,1.0,2014-06-17,2014-01-08,0.0,0,False,81.8,True,False,False,0,0,0,1
30385,4.01,4.7,3.9,1.0,2014-05-31,2014-01-21,0.0,0,False,18.2,False,False,False,0,1,1,0
30386,4.77,4.5,5.0,1.04,2014-04-29,2014-01-05,16.7,0,True,66.7,False,False,False,1,0,1,0
30387,3.24,4.0,5.0,1.0,2014-02-24,2014-01-19,0.0,0,False,50.0,False,False,False,0,1,1,0
30388,1.71,4.4,4.2,1.22,2014-06-29,2014-01-06,25.0,1,True,50.0,True,False,False,1,0,1,0
30389,14.08,5.0,4.601696940726505,1.25,2014-06-08,2014-01-14,100.0,1,False,0.0,True,False,True,1,0,0,1
30390,3.0,5.0,4.6,1.2,2014-06-29,2014-01-06,24.4,6,True,78.0,True,False,False,0,0,0,1
30391,8.31,5.0,5.0,1.0,2014-01-21,2014-01-20,0.0,2,False,100.0,False,False,False,0,1,1,0
30392,4.45,5.0,5.0,1.0,2014-06-28,2014-01-30,0.0,2,True,75.0,True,False,False,0,0,0,1
30393,12.3,3.0,4.601696940726505,1.0,2014-01-24,2014-01-24,0.0,1,True,100.0,False,False,True,0,0,0,1
30394,4.64,5.0,5.0,1.0,2014-03-21,2014-01-31,0.0,0,False,100.0,False,False,False,1,0,1,0
30395,13.99,5.0,5.0,1.0,2014-01-21,2014-01-20,0.0,1,False,100.0,False,False,False,0,0,1,0
30396,4.3,4.8,5.0,1.0,2014-06-13,2014-01-24,0.0,0,False,20.0,True,False,False,0,0,0,1
30397,6.71,5.0,4.3,1.0,2014-01-11,2014-01-06,0.0,3,False,66.7,False,False,False,0,1,1,0
30398,3.64,4.9,4.9,1.17,2014-06-28,2014-01-07,27.5,9,False,62.7,True,False,False,0,1,0,1
30399,4.41,4.3,5.0,1.04,2014-04-06,2014-01-31,16.7,4,False,33.3,False,False,False,0,1,0,1
30400,4.77,5.0,5.0,1.13,2014-05-18,2014-01-25,25.0,1,False,0.0,False,False,False,0,1,1,0
30401,4.55,5.0,4.601696940726505,2.0,2014-01-11,2014-01-11,100.0,1,False,0.0,False,False,True,0,0,0,1
30402,2.44,5.0,4.601696940726505,1.0,2014-01-18,2014-01-18,0.0,1,False,0.0,False,False,True,1,0,0,1
30403,6.85,5.0,5.0,1.0,2014-03-17,2014-01-10,0.0,0,False,100.0,False,False,False,0,1,1,0
30404,2.47,4.8,4.7,1.12,2014-06-22,2014-01-26,11.8,6,True,23.5,True,False,False,1,0,0,1
30405,3.46,4.2,5.0,1.14,2014-06-25,2014-01-11,28.6,0,False,57.1,True,False,False,0,0,0,1
30406,1.82,4.8,5.0,1.0,2014-06-22,2014-01-06,0.0,1,False,83.3,True,False,False,1,0,0,1
30407,2.97,4.0,4.601696940726505,1.33,2014-03-07,2014-01-10,33.3,1,True,33.3,False,False,True,0,1,0,1
30408,14.08,5.0,4.5,1.0,2014-04-28,2014-01-21,0.0,0,True,50.0,False,False,False,0,0,1,0
30409,4.87,5.0,5.0,1.0,2014-01-19,2014-01-19,0.0,1,False,0.0,False,False,False,0,0,1,0
30410,2.23,4.8,4.601696940726505,1.0,2014-05-04,2014-01-07,0.0,0,False,0.0,False,False,True,0,1,1,0
30411,4.9,4.8,5.0,1.7,2014-06-29,2014-01-05,60.0,1,True,80.0,True,False,False,0,1,0,1
30412,11.86,5.0,4.9,1.0,2014-06-14,2014-01-25,0.0,1,False,40.0,True,False,False,0,1,0,1
30413,2.5,5.0,5.0,1.0,2014-05-25,2014-01-26,0.0,0,False,0.0,False,False,False,0,1,0,1
30414,4.63,5.0,5.0,1.0,2014-01-10,2014-01-10,0.0,1,True,100.0,False,False,False,0,1,1,0
30415,2.2,4.9,4.8,1.17,2014-06-17,2014-01-28,25.0,2,False,41.7,True,False,False,0,0,0,1
30416,17.63,5.0,5.0,1.25,2014-01-18,2014-01-06,50.0,2,False,100.0,False,False,False,0,0,0,1
30417,1.88,5.0,3.5,1.0,2014-04-07,2014-01-29,0.0,0,False,33.3,False,False,False,0,1,0,1
30418,3.02,5.0,4.2,1.45,2014-02-07,2014-01-27,20.0,5,False,80.0,False,False,False,0,1,1,0
30419,13.23,5.0,5.0,1.0,2014-01-09,2014-01-08,0.0,1,False,100.0,False,False,False,0,0,0,1
30420,13.32,5.0,5.0,1.0,2014-04-07,2014-01-19,0.0,1,False,66.7,False,False,False,0,0,1,0
30421,1.68,5.0,5.0,1.0,2014-03-01,2014-01-01,0.0,0,False,100.0,False,False,False,0,1,1,0
30422,2.4,4.4,5.0,1.0,2014-06-30,2014-01-06,0.0,0,False,71.4,True,False,False,0,1,0,1
30423,6.2,5.0,4.5,1.0,2014-06-08,2014-01-03,0.0,0,True,0.0,True,False,False,0,1,0,1
30424,5.91,4.0,4.601696940726505,1.0,2014-01-11,2014-01-11,0.0,1,False,0.0,False,False,True,0,0,1,0
30425,11.14,5.0,4.0,1.0,2014-06-17,2014-01-27,0.0,2,True,66.7,True,False,False,1,0,0,1
30426,4.65,4.8,4.8,1.14,2014-03-31,2014-01-23,11.1,0,True,66.7,False,False,False,1,0,0,1
30427,3.05,4.0,5.0,1.0,2014-01-28,2014-01-28,0.0,1,True,100.0,False,False,False,0,1,1,0
30428,6.52,5.0,4.3,1.0,2014-01-15,2014-01-14,0.0,3,True,100.0,False,False,False,0,0,0,1
30429,2.54,4.8,5.0,1.0,2014-06-05,2014-01-12,0.0,2,True,84.6,True,False,False,0,0,0,1
30430,4.35,4.8,5.0,1.28,2014-03-21,2014-01-11,22.2,2,False,55.6,False,False,False,0,0,0,1
30431,3.55,4.6,3.3,1.0,2014-01-26,2014-01-18,0.0,5,False,60.0,False,False,False,0,1,1,0
30432,14.84,5.0,5.0,1.25,2014-01-13,2014-01-12,100.0,1,False,0.0,False,False,False,0,0,0,1
30433,16.87,4.8,4.9,1.0,2014-06-07,2014-01-12,0.0,4,True,76.9,True,False,False,1,0,0,1
30434,12.19,4.0,5.0,1.0,2014-03-23,2014-01-10,0.0,0,False,0.0,False,False,False,0,1,0,1
30435,3.75,5.0,4.7,1.0,2014-02-13,2014-01-04,0.0,2,False,75.0,False,False,False,0,1,0,1
30436,4.53,5.0,4.7,1.32,2014-06-29,2014-01-05,14.3,4,True,14.3,True,False,False,0,1,0,1
30437,4.95,5.0,5.0,1.0,2014-04-14,2014-01-10,0.0,0,False,0.0,False,False,False,0,1,0,1
30438,7.14,4.8,3.5,1.0,2014-06-04,2014-01-11,0.0,0,False,100.0,True,False,False,0,1,0,1
30439,14.73,5.0,4.601696940726505,1.0,2014-01-19,2014-01-18,0.0,1,False,0.0,False,False,True,0,1,1,0
30440,6.39,5.0,4.5,1.33,2014-06-08,2014-01-18,33.3,1,True,0.0,True,False,False,1,0,0,1
30441,1.91,5.0,4.601696940726505,1.5,2014-05-17,2014-01-10,100.0,0,False,0.0,False,False,True,0,1,0,1
30442,15.42,5.0,5.0,1.0,2014-01-05,2014-01-05,0.0,1,False,0.0,False,False,False,0,1,1,0
30443,19.81,5.0,5.0,2.0,2014-03-19,2014-01-13,50.0,0,True,100.0,False,False,False,0,1,1,0
30444,2.47,4.9,5.0,1.0,2014-06-25,2014-01-16,0.0,1,True,68.8,True,False,False,1,0,1,0
30445,5.57,5.0,4.601696940726505,2.0,2014-03-29,2014-01-10,100.0,0,False,0.0,False,False,True,1,0,1,0
30446,6.24,4.8,4.2,1.42,2014-06-28,2014-01-16,33.3,1,True,40.0,True,False,False,0,0,0,1
30447,29.4,5.0,5.0,1.0,2014-06-28,2014-01-01,0.0,0,False,0.0,True,False,False,0,1,0,1
30448,14.06,5.0,5.0,3.0,2014-01-06,2014-01-06,100.0,1,True,100.0,False,False,False,0,1,1,0
30449,1.93,5.0,4.601696940726505,1.0,2014-06-02,2014-01-14,0.0,0,False,100.0,True,False,True,0,1,0,1
30450,6.89,4.8,4.0,1.06,2014-05-18,2014-01-07,25.0,0,False,25.0,False,False,False,0,1,0,1
30451,1.44,5.0,4.601696940726505,1.0,2014-01-19,2014-01-18,0.0,1,True,0.0,False,False,True,0,1,0,1
30452,2.87,5.0,5.0,1.0,2014-01-18,2014-01-18,0.0,1,True,0.0,False,False,False,0,1,0,1
30453,1.49,5.0,5.0,1.5,2014-03-30,2014-01-16,50.0,0,False,50.0,False,False,False,0,1,1,0
30454,5.24,5.0,5.0,1.0,2014-01-05,2014-01-04,0.0,2,False,0.0,False,False,False,0,1,0,1
30455,2.44,4.6,4.9,1.13,2014-06-29,2014-01-17,14.5,17,False,40.0,True,False,False,0,0,0,1
30456,4.53,5.0,5.0,1.0,2014-01-11,2014-01-08,0.0,2,False,50.0,False,False,False,0,0,0,1
30457,7.81,5.0,4.5,1.0,2014-02-07,2014-01-17,0.0,2,False,100.0,False,False,False,1,0,0,1
30458,3.32,5.0,4.601696940726505,1.0,2014-06-12,2014-01-03,0.0,1,True,100.0,True,False,True,0,0,0,1
30459,2.99,5.0,4.0,1.0,2014-05-17,2014-01-03,0.0,0,False,0.0,False,False,False,0,0,0,1
30460,3.0,5.0,4.601696940726505,1.0,2014-06-16,2014-01-25,0.0,0,False,0.0,True,False,True,1,0,0,1
30461,5.78,5.0,5.0,1.25,2014-01-26,2014-01-25,100.0,1,False,0.0,False,False,False,0,0,1,0
30462,4.32,4.6,4.5,1.1,2014-05-24,2014-01-11,20.0,2,False,20.0,False,False,False,0,1,0,1
30463,4.16,4.7,4.1,1.0,2014-06-02,2014-01-25,0.0,3,True,72.7,True,False,False,0,1,0,1
30464,1.2,5.0,5.0,1.0,2014-06-26,2014-01-06,0.0,0,True,100.0,True,False,False,1,0,1,0
30465,6.18,5.0,5.0,1.25,2014-05-03,2014-01-12,66.7,1,False,33.3,False,False,False,0,0,1,0
30466,6.34,4.7,5.0,1.04,2014-06-15,2014-01-26,14.3,0,False,14.3,True,False,False,0,1,0,1
30467,12.87,5.0,4.601696940726505,1.0,2014-02-01,2014-01-31,0.0,1,False,0.0,False,False,True,0,1,0,1
30468,3.78,4.0,3.5,1.0,2014-03-10,2014-01-01,0.0,0,False,100.0,False,False,False,0,1,1,0
30469,3.3,4.8,5.0,1.0,2014-06-29,2014-01-05,0.0,3,False,42.9,True,False,False,1,0,0,1
30470,1.84,4.0,4.601696940726505,1.0,2014-06-25,2014-01-09,0.0,0,True,100.0,True,False,True,0,1,1,0
30471,10.8,4.0,5.0,1.0,2014-01-04,2014-01-04,0.0,1,True,0.0,False,False,False,0,0,0,1
30472,16.87,4.7,5.0,1.0,2014-06-28,2014-01-03,0.0,0,True,83.3,True,False,False,1,0,0,1
30473,3.02,4.5,5.0,1.38,2014-05-23,2014-01-31,50.0,0,False,50.0,False,False,False,1,0,1,0
30474,7.5,5.0,5.0,1.0,2014-01-28,2014-01-27,0.0,2,False,100.0,False,False,False,0,1,1,0
30475,1.23,4.0,4.0,1.0,2014-01-30,2014-01-24,0.0,2,False,100.0,False,False,False,0,1,1,0
30476,6.14,5.0,4.0,1.0,2014-06-29,2014-01-04,0.0,2,False,0.0,True,False,False,0,0,0,1
30477,2.8,4.6,4.3,1.0,2014-06-30,2014-01-07,0.0,4,False,44.4,True,False,False,0,1,0,1
30478,5.72,5.0,5.0,1.0,2014-03-15,2014-01-04,0.0,0,False,0.0,False,False,False,0,0,0,1
30479,10.1,4.9,4.7,1.0,2014-05-01,2014-01-13,0.0,4,True,100.0,False,False,False,0,1,0,1
30480,3.88,4.4,4.9,1.03,2014-06-29,2014-01-25,11.1,1,False,44.4,True,False,False,0,1,0,1
30481,14.08,5.0,4.5,1.0,2014-03-22,2014-01-05,0.0,0,True,100.0,False,False,False,0,0,1,0
30482,3.26,4.0,4.5,1.22,2014-06-01,2014-01-24,25.0,0,False,12.5,True,False,False,0,1,0,1
30483,5.53,5.0,5.0,2.0,2014-01-19,2014-01-19,100.0,1,False,0.0,False,False,False,0,0,0,1
30484,3.41,4.0,4.601696940726505,1.0,2014-03-21,2014-01-29,0.0,0,False,100.0,False,False,True,0,1,1,0
30485,3.67,4.6,4.9,1.13,2014-06-12,2014-01-24,6.3,8,False,68.8,True,False,False,0,0,0,1
30486,1.68,4.7,4.9,1.09,2014-06-26,2014-01-16,10.3,3,False,93.1,True,False,False,1,0,0,1
30487,4.09,5.0,5.0,1.0,2014-01-12,2014-01-12,0.0,1,False,0.0,False,False,False,0,0,0,1
30488,12.95,4.7,3.6,1.04,2014-06-28,2014-01-25,5.9,4,True,82.4,True,False,False,1,0,0,1
30489,2.3,4.6,4.8,1.05,2014-06-30,2014-01-18,8.0,5,True,56.0,True,False,False,1,0,0,1
30490,3.07,4.6,4.0,1.04,2014-06-25,2014-01-25,5.3,1,True,68.4,True,False,False,0,0,0,1
30491,4.31,4.8,4.9,1.07,2014-06-29,2014-01-18,5.9,0,True,52.9,True,False,False,0,1,0,1
30492,8.88,4.7,5.0,1.0,2014-04-10,2014-01-18,0.0,2,False,100.0,False,False,False,0,1,0,1
30493,1.53,5.0,4.0,1.0,2014-01-26,2014-01-25,0.0,2,True,0.0,False,False,False,0,1,0,1
30494,5.66,5.0,5.0,1.0,2014-01-12,2014-01-11,0.0,1,True,0.0,False,False,False,0,0,0,1
30495,3.84,4.8,4.2,1.04,2014-06-20,2014-01-22,3.0,16,True,88.1,True,False,False,0,1,0,0
30496,10.62,5.0,5.0,1.03,2014-06-30,2014-01-08,4.2,0,True,93.8,True,False,False,0,1,0,1
30497,18.03,5.0,5.0,1.0,2014-01-19,2014-01-12,0.0,1,False,0.0,False,False,False,0,0,1,0
30498,5.32,5.0,5.0,1.0,2014-05-21,2014-01-06,0.0,1,True,100.0,False,False,False,0,1,0,1
30499,3.5,4.3,4.1,1.0,2014-06-12,2014-01-25,0.0,7,True,43.3,True,False,False,0,1,0,1
30500,18.57,5.0,4.601696940726505,1.0,2014-02-27,2014-01-23,0.0,0,True,100.0,False,False,True,0,1,0,1
30501,4.2,5.0,3.0,1.07,2014-06-13,2014-01-31,10.0,1,False,40.0,True,False,False,0,0,0,1
30502,14.59,5.0,5.0,1.0,2014-01-14,2014-01-13,0.0,1,True,100.0,False,False,False,0,1,1,0
30503,4.78,5.0,5.0,1.0,2014-01-26,2014-01-25,0.0,1,False,0.0,False,False,False,0,0,1,0
30504,3.95,4.9,4.7,1.11,2014-06-03,2014-01-05,3.7,5,False,63.0,True,False,False,0,1,0,1
30505,10.99,5.0,3.0,1.0,2014-06-12,2014-01-23,0.0,1,False,100.0,True,False,False,0,1,0,1
30506,9.42,4.777433606104486,4.601696940726505,1.0,2014-03-15,2014-01-04,0.0,0,False,0.0,False,True,True,0,1,1,0
30507,6.26,5.0,4.601696940726505,1.0,2014-05-27,2014-01-03,0.0,1,False,66.7,False,False,True,0,1,1,0
30508,5.64,5.0,5.0,1.0,2014-04-16,2014-01-27,0.0,1,True,100.0,False,False,False,0,0,0,0
30509,3.9,5.0,3.0,1.0,2014-02-01,2014-01-26,0.0,2,False,0.0,False,False,False,0,0,1,0
30510,6.68,4.7,3.3,1.17,2014-03-01,2014-01-26,33.3,1,False,100.0,False,False,False,0,0,0,1
30511,12.79,5.0,5.0,1.17,2014-04-27,2014-01-05,33.3,1,False,33.3,False,False,False,0,0,1,0
30512,2.82,5.0,5.0,1.0,2014-01-12,2014-01-06,0.0,2,False,50.0,False,False,False,0,1,1,0
30513,2.75,4.5,4.0,1.08,2014-06-20,2014-01-06,16.7,1,False,54.2,True,False,False,0,1,0,1
30514,5.18,5.0,4.8,1.13,2014-04-05,2014-01-24,25.0,0,False,100.0,False,False,False,0,0,0,1
